image_path,target
../input/data/gymnastics/00000155.jpg,9.0
../input/data/badminton/00000034.jpg,0.0
../input/data/volleyball/00000391.jpg,18.0
../input/data/motogp/00000542.jpg,13.0
../input/data/cricket/00000371.jpg,5.0
../input/data/gymnastics/00000329.jpg,9.0
../input/data/wrestling/00000280.JPG,20.0
../input/data/football/00000176.jpg,7.0
../input/data/chess/00000216.png,4.0
../input/data/basketball/00000248.jpg,2.0
../input/data/ice_hockey/00000460.jpg,11.0
../input/data/volleyball/00000198.jpg,18.0
../input/data/swimming/00000249.jpg,15.0
../input/data/ice_hockey/00000656.jpg,11.0
../input/data/wwe/00000612.jpg,21.0
../input/data/swimming/00000199.jpg,15.0
../input/data/formula1/00000249.jpg,8.0
../input/data/tennis/00000191.jpg,17.0
../input/data/basketball/00000306.jpg,2.0
../input/data/gymnastics/00000496.jpg,9.0
../input/data/weight_lifting/00000308.jpg,19.0
../input/data/motogp/00000385.jpg,13.0
../input/data/gymnastics/00000572.jpg,9.0
../input/data/motogp/00000629.jpg,13.0
../input/data/table_tennis/00000330.png,16.0
../input/data/tennis/00000765.jpg,17.0
../input/data/football/00000201.jpg,7.0
../input/data/ice_hockey/00000244.png,11.0
../input/data/football/00000276.jpg,7.0
../input/data/volleyball/00000065.jpg,18.0
../input/data/wwe/00000340.jpg,21.0
../input/data/ice_hockey/00000063.jpg,11.0
../input/data/volleyball/00000277.jpg,18.0
../input/data/tennis/00000244.JPG,17.0
../input/data/wrestling/00000065.jpg,20.0
../input/data/gymnastics/00000706.jpg,9.0
../input/data/volleyball/00000705.JPG,18.0
../input/data/badminton/00000129.jpg,0.0
../input/data/basketball/00000250.jpg,2.0
../input/data/boxing/00000401.jpg,3.0
../input/data/baseball/00000564.JPG,1.0
../input/data/gymnastics/00000637.jpg,9.0
../input/data/weight_lifting/00000473.jpg,19.0
../input/data/boxing/00000388.jpg,3.0
../input/data/swimming/00000120.jpg,15.0
../input/data/gymnastics/00000384.jpg,9.0
../input/data/swimming/00000382.jpg,15.0
../input/data/badminton/00000572.jpg,0.0
../input/data/table_tennis/00000235.jpg,16.0
../input/data/hockey/00000486.jpg,10.0
../input/data/cricket/00000035.jpg,5.0
../input/data/swimming/00000563.jpg,15.0
../input/data/fencing/00000475.jpg,6.0
../input/data/ice_hockey/00000561.png,11.0
../input/data/swimming/00000178.jpg,15.0
../input/data/cricket/00000101.jpg,5.0
../input/data/gymnastics/00000567.jpg,9.0
../input/data/boxing/00000641.jpg,3.0
../input/data/wrestling/00000000.jpg,20.0
../input/data/football/00000649.JPG,7.0
../input/data/chess/00000436.jpg,4.0
../input/data/formula1/00000153.jpg,8.0
../input/data/chess/00000189.jpg,4.0
../input/data/boxing/00000142.png,3.0
../input/data/ice_hockey/00000630.jpg,11.0
../input/data/table_tennis/00000139.jpg,16.0
../input/data/basketball/00000442.jpg,2.0
../input/data/fencing/00000380.jpg,6.0
../input/data/baseball/00000753.jpg,1.0
../input/data/baseball/00000718.jpg,1.0
../input/data/hockey/00000206.jpg,10.0
../input/data/football/00000164.jpg,7.0
../input/data/motogp/00000162.jpg,13.0
../input/data/wrestling/00000030.jpg,20.0
../input/data/basketball/00000420.jpg,2.0
../input/data/kabaddi/00000210.jpg,12.0
../input/data/basketball/00000506.JPG,2.0
../input/data/formula1/00000600.jpg,8.0
../input/data/gymnastics/00000283.jpg,9.0
../input/data/volleyball/00000574.JPG,18.0
../input/data/chess/00000513.jpg,4.0
../input/data/badminton/00000514.jpg,0.0
../input/data/motogp/00000482.jpg,13.0
../input/data/motogp/00000643.jpg,13.0
../input/data/motogp/00000389.jpg,13.0
../input/data/gymnastics/00000241.jpg,9.0
../input/data/motogp/00000589.jpg,13.0
../input/data/baseball/00000265.jpg,1.0
../input/data/ice_hockey/00000580.png,11.0
../input/data/badminton/00000617.jpg,0.0
../input/data/baseball/00000628.png,1.0
../input/data/cricket/00000199.jpg,5.0
../input/data/motogp/00000479.jpg,13.0
../input/data/cricket/00000333.jpg,5.0
../input/data/chess/00000180.jpg,4.0
../input/data/baseball/00000457.jpg,1.0
../input/data/baseball/00000446.jpg,1.0
../input/data/volleyball/00000192.jpg,18.0
../input/data/ice_hockey/00000515.jpg,11.0
../input/data/wrestling/00000425.jpg,20.0
../input/data/motogp/00000622.jpg,13.0
../input/data/boxing/00000599.jpg,3.0
../input/data/ice_hockey/00000568.jpg,11.0
../input/data/shooting/00000256.jpg,14.0
../input/data/boxing/00000007.png,3.0
../input/data/badminton/00000826.jpg,0.0
../input/data/formula1/00000385.JPG,8.0
../input/data/weight_lifting/00000573.jpg,19.0
../input/data/shooting/00000482.jpg,14.0
../input/data/ice_hockey/00000739.jpg,11.0
../input/data/basketball/00000093.jpg,2.0
../input/data/table_tennis/00000368.png,16.0
../input/data/tennis/00000323.jpg,17.0
../input/data/weight_lifting/00000508.jpg,19.0
../input/data/formula1/00000379.jpg,8.0
../input/data/football/00000680.jpg,7.0
../input/data/badminton/00000963.jpg,0.0
../input/data/shooting/00000171.jpg,14.0
../input/data/baseball/00000029.jpg,1.0
../input/data/baseball/00000627.jpg,1.0
../input/data/gymnastics/00000576.jpg,9.0
../input/data/swimming/00000001.jpg,15.0
../input/data/motogp/00000423.jpg,13.0
../input/data/shooting/00000295.jpg,14.0
../input/data/volleyball/00000040.jpg,18.0
../input/data/gymnastics/00000161.png,9.0
../input/data/swimming/00000508.jpg,15.0
../input/data/wwe/00000186.jpg,21.0
../input/data/formula1/00000515.jpg,8.0
../input/data/weight_lifting/00000128.jpg,19.0
../input/data/shooting/00000208.jpg,14.0
../input/data/hockey/00000406.jpg,10.0
../input/data/fencing/00000609.jpg,6.0
../input/data/chess/00000450.jpg,4.0
../input/data/baseball/00000518.jpg,1.0
../input/data/boxing/00000097.jpg,3.0
../input/data/formula1/00000194.jpg,8.0
../input/data/badminton/00000972.jpg,0.0
../input/data/badminton/00000883.jpg,0.0
../input/data/badminton/00000012.jpg,0.0
../input/data/cricket/00000398.jpg,5.0
../input/data/weight_lifting/00000429.jpg,19.0
../input/data/gymnastics/00000780.png,9.0
../input/data/swimming/00000012.jpg,15.0
../input/data/motogp/00000129.jpg,13.0
../input/data/boxing/00000056.jpg,3.0
../input/data/formula1/00000416.jpg,8.0
../input/data/basketball/00000468.jpg,2.0
../input/data/tennis/00000235.jpg,17.0
../input/data/hockey/00000317.jpg,10.0
../input/data/volleyball/00000095.jpg,18.0
../input/data/wrestling/00000341.jpg,20.0
../input/data/tennis/00000446.jpg,17.0
../input/data/fencing/00000285.jpg,6.0
../input/data/baseball/00000469.jpg,1.0
../input/data/hockey/00000217.jpg,10.0
../input/data/boxing/00000128.jpg,3.0
../input/data/hockey/00000240.jpg,10.0
../input/data/wwe/00000041.jpg,21.0
../input/data/badminton/00000744.jpg,0.0
../input/data/boxing/00000687.jpg,3.0
../input/data/baseball/00000319.jpg,1.0
../input/data/kabaddi/00000296.jpg,12.0
../input/data/ice_hockey/00000693.jpg,11.0
../input/data/shooting/00000251.jpg,14.0
../input/data/cricket/00000703.jpg,5.0
../input/data/badminton/00000610.jpg,0.0
../input/data/tennis/00000481.jpg,17.0
../input/data/volleyball/00000588.jpg,18.0
../input/data/swimming/00000095.jpg,15.0
../input/data/table_tennis/00000361.jpg,16.0
../input/data/table_tennis/00000070.jpg,16.0
../input/data/baseball/00000785.jpg,1.0
../input/data/basketball/00000345.jpg,2.0
../input/data/boxing/00000701.jpg,3.0
../input/data/wrestling/00000176.jpg,20.0
../input/data/tennis/00000276.jpg,17.0
../input/data/formula1/00000470.jpg,8.0
../input/data/fencing/00000222.jpg,6.0
../input/data/motogp/00000406.jpg,13.0
../input/data/badminton/00000431.jpg,0.0
../input/data/fencing/00000514.png,6.0
../input/data/swimming/00000553.jpg,15.0
../input/data/table_tennis/00000059.jpg,16.0
../input/data/wrestling/00000603.jpg,20.0
../input/data/hockey/00000213.jpg,10.0
../input/data/formula1/00000668.jpg,8.0
../input/data/football/00000791.jpg,7.0
../input/data/wrestling/00000358.jpg,20.0
../input/data/gymnastics/00000417.jpg,9.0
../input/data/cricket/00000338.jpg,5.0
../input/data/wwe/00000586.jpg,21.0
../input/data/hockey/00000436.jpg,10.0
../input/data/table_tennis/00000259.jpg,16.0
../input/data/ice_hockey/00000172.jpg,11.0
../input/data/tennis/00000020.jpg,17.0
../input/data/table_tennis/00000148.jpg,16.0
../input/data/chess/00000322.png,4.0
../input/data/tennis/00000480.png,17.0
../input/data/baseball/00000381.jpg,1.0
../input/data/formula1/00000015.jpg,8.0
../input/data/tennis/00000239.jpg,17.0
../input/data/wrestling/00000409.jpg,20.0
../input/data/volleyball/00000522.jpg,18.0
../input/data/football/00000636.jpg,7.0
../input/data/football/00000069.png,7.0
../input/data/ice_hockey/00000068.jpg,11.0
../input/data/formula1/00000649.jpg,8.0
../input/data/football/00000637.png,7.0
../input/data/gymnastics/00000094.jpg,9.0
../input/data/table_tennis/00000214.jpg,16.0
../input/data/basketball/00000368.jpg,2.0
../input/data/ice_hockey/00000295.jpg,11.0
../input/data/badminton/00000855.jpg,0.0
../input/data/tennis/00000004.jpg,17.0
../input/data/motogp/00000041.jpg,13.0
../input/data/football/00000171.jpg,7.0
../input/data/swimming/00000086.jpg,15.0
../input/data/boxing/00000548.jpg,3.0
../input/data/tennis/00000556.png,17.0
../input/data/football/00000127.png,7.0
../input/data/badminton/00000788.jpg,0.0
../input/data/shooting/00000135.jpg,14.0
../input/data/tennis/00000653.jpg,17.0
../input/data/wwe/00000683.jpg,21.0
../input/data/motogp/00000096.jpg,13.0
../input/data/wwe/00000530.jpg,21.0
../input/data/badminton/00000320.jpg,0.0
../input/data/basketball/00000510.jpg,2.0
../input/data/kabaddi/00000272.jpg,12.0
../input/data/gymnastics/00000685.jpg,9.0
../input/data/cricket/00000007.jpg,5.0
../input/data/boxing/00000282.jpg,3.0
../input/data/ice_hockey/00000451.jpg,11.0
../input/data/table_tennis/00000246.jpg,16.0
../input/data/table_tennis/00000091.jpg,16.0
../input/data/weight_lifting/00000165.jpg,19.0
../input/data/tennis/00000296.jpg,17.0
../input/data/kabaddi/00000038.jpg,12.0
../input/data/cricket/00000463.jpg,5.0
../input/data/motogp/00000048.jpg,13.0
../input/data/ice_hockey/00000740.jpg,11.0
../input/data/volleyball/00000534.jpg,18.0
../input/data/wwe/00000353.jpg,21.0
../input/data/basketball/00000294.jpg,2.0
../input/data/swimming/00000396.jpg,15.0
../input/data/baseball/00000653.jpg,1.0
../input/data/wwe/00000524.jpg,21.0
../input/data/swimming/00000008.jpg,15.0
../input/data/boxing/00000556.jpg,3.0
../input/data/formula1/00000674.jpg,8.0
../input/data/fencing/00000435.jpg,6.0
../input/data/kabaddi/00000244.jpg,12.0
../input/data/table_tennis/00000203.jpg,16.0
../input/data/table_tennis/00000513.jpg,16.0
../input/data/swimming/00000545.jpg,15.0
../input/data/football/00000777.jpg,7.0
../input/data/cricket/00000646.jpg,5.0
../input/data/volleyball/00000446.jpg,18.0
../input/data/hockey/00000567.jpg,10.0
../input/data/cricket/00000258.jpg,5.0
../input/data/wwe/00000352.jpg,21.0
../input/data/shooting/00000158.jpg,14.0
../input/data/football/00000167.jpg,7.0
../input/data/table_tennis/00000443.jpg,16.0
../input/data/formula1/00000272.jpg,8.0
../input/data/swimming/00000648.jpg,15.0
../input/data/boxing/00000183.jpg,3.0
../input/data/wrestling/00000045.jpg,20.0
../input/data/shooting/00000429.jpg,14.0
../input/data/table_tennis/00000707.jpg,16.0
../input/data/chess/00000490.jpg,4.0
../input/data/boxing/00000732.jpg,3.0
../input/data/motogp/00000554.jpg,13.0
../input/data/badminton/00000892.jpg,0.0
../input/data/cricket/00000464.jpg,5.0
../input/data/wwe/00000289.jpg,21.0
../input/data/fencing/00000296.png,6.0
../input/data/wwe/00000008.png,21.0
../input/data/football/00000070.JPG,7.0
../input/data/table_tennis/00000344.jpg,16.0
../input/data/baseball/00000131.jpg,1.0
../input/data/football/00000004.jpg,7.0
../input/data/cricket/00000272.jpg,5.0
../input/data/badminton/00000165.jpg,0.0
../input/data/gymnastics/00000065.jpg,9.0
../input/data/football/00000189.jpg,7.0
../input/data/cricket/00000704.jpg,5.0
../input/data/formula1/00000554.jpg,8.0
../input/data/shooting/00000590.jpg,14.0
../input/data/football/00000169.jpg,7.0
../input/data/boxing/00000001.jpg,3.0
../input/data/football/00000659.jpg,7.0
../input/data/boxing/00000087.jpg,3.0
../input/data/ice_hockey/00000003.jpg,11.0
../input/data/wwe/00000047.jpg,21.0
../input/data/football/00000580.jpg,7.0
../input/data/shooting/00000013.jpg,14.0
../input/data/gymnastics/00000565.jpg,9.0
../input/data/football/00000396.jpg,7.0
../input/data/boxing/00000153.jpg,3.0
../input/data/football/00000264.jpg,7.0
../input/data/fencing/00000188.jpg,6.0
../input/data/weight_lifting/00000565.jpg,19.0
../input/data/gymnastics/00000316.jpg,9.0
../input/data/formula1/00000230.jpg,8.0
../input/data/gymnastics/00000300.jpg,9.0
../input/data/fencing/00000438.jpg,6.0
../input/data/boxing/00000626.jpg,3.0
../input/data/ice_hockey/00000508.jpg,11.0
../input/data/wrestling/00000273.jpg,20.0
../input/data/ice_hockey/00000624.jpg,11.0
../input/data/boxing/00000108.jpg,3.0
../input/data/formula1/00000413.jpg,8.0
../input/data/swimming/00000367.JPG,15.0
../input/data/wrestling/00000145.jpg,20.0
../input/data/cricket/00000458.jpg,5.0
../input/data/football/00000048.jpg,7.0
../input/data/volleyball/00000540.jpg,18.0
../input/data/formula1/00000095.jpg,8.0
../input/data/football/00000475.jpg,7.0
../input/data/formula1/00000061.jpg,8.0
../input/data/formula1/00000631.jpg,8.0
../input/data/boxing/00000382.jpg,3.0
../input/data/badminton/00000809.jpg,0.0
../input/data/tennis/00000304.jpg,17.0
../input/data/weight_lifting/00000152.jpg,19.0
../input/data/boxing/00000557.jpg,3.0
../input/data/ice_hockey/00000307.jpg,11.0
../input/data/ice_hockey/00000042.jpg,11.0
../input/data/wwe/00000233.jpg,21.0
../input/data/table_tennis/00000265.jpg,16.0
../input/data/formula1/00000115.jpg,8.0
../input/data/baseball/00000618.jpg,1.0
../input/data/baseball/00000225.png,1.0
../input/data/table_tennis/00000647.jpg,16.0
../input/data/badminton/00000637.jpg,0.0
../input/data/wwe/00000013.jpg,21.0
../input/data/wwe/00000668.jpg,21.0
../input/data/weight_lifting/00000202.jpg,19.0
../input/data/volleyball/00000160.jpg,18.0
../input/data/fencing/00000023.jpg,6.0
../input/data/basketball/00000316.jpg,2.0
../input/data/table_tennis/00000575.jpg,16.0
../input/data/formula1/00000509.JPG,8.0
../input/data/fencing/00000156.jpg,6.0
../input/data/ice_hockey/00000647.jpg,11.0
../input/data/football/00000252.jpg,7.0
../input/data/table_tennis/00000007.jpg,16.0
../input/data/tennis/00000071.jpg,17.0
../input/data/kabaddi/00000183.jpg,12.0
../input/data/tennis/00000340.jpg,17.0
../input/data/wwe/00000125.jpg,21.0
../input/data/ice_hockey/00000343.jpg,11.0
../input/data/wwe/00000476.jpg,21.0
../input/data/fencing/00000057.jpg,6.0
../input/data/wrestling/00000039.jpg,20.0
../input/data/wwe/00000239.jpg,21.0
../input/data/cricket/00000432.png,5.0
../input/data/gymnastics/00000008.jpg,9.0
../input/data/swimming/00000264.jpg,15.0
../input/data/gymnastics/00000658.JPG,9.0
../input/data/wrestling/00000165.jpg,20.0
../input/data/football/00000731.jpg,7.0
../input/data/weight_lifting/00000331.jpg,19.0
../input/data/fencing/00000142.jpg,6.0
../input/data/fencing/00000120.jpg,6.0
../input/data/formula1/00000710.jpg,8.0
../input/data/gymnastics/00000411.jpg,9.0
../input/data/motogp/00000539.jpg,13.0
../input/data/swimming/00000317.jpg,15.0
../input/data/football/00000571.jpg,7.0
../input/data/wwe/00000315.jpg,21.0
../input/data/baseball/00000681.jpg,1.0
../input/data/hockey/00000461.jpg,10.0
../input/data/ice_hockey/00000409.jpg,11.0
../input/data/volleyball/00000323.jpg,18.0
../input/data/weight_lifting/00000594.jpg,19.0
../input/data/basketball/00000084.jpg,2.0
../input/data/football/00000557.jpg,7.0
../input/data/wrestling/00000498.jpg,20.0
../input/data/football/00000479.jpg,7.0
../input/data/fencing/00000118.jpg,6.0
../input/data/badminton/00000351.jpg,0.0
../input/data/tennis/00000349.jpg,17.0
../input/data/ice_hockey/00000261.jpg,11.0
../input/data/formula1/00000067.jpg,8.0
../input/data/badminton/00000093.jpg,0.0
../input/data/chess/00000230.jpg,4.0
../input/data/hockey/00000483.jpg,10.0
../input/data/football/00000808.jpg,7.0
../input/data/cricket/00000034.jpg,5.0
../input/data/formula1/00000205.jpg,8.0
../input/data/boxing/00000431.jpg,3.0
../input/data/fencing/00000645.jpg,6.0
../input/data/tennis/00000066.jpg,17.0
../input/data/fencing/00000540.jpg,6.0
../input/data/boxing/00000254.jpg,3.0
../input/data/basketball/00000050.jpg,2.0
../input/data/football/00000544.jpg,7.0
../input/data/baseball/00000702.jpg,1.0
../input/data/cricket/00000729.jpg,5.0
../input/data/kabaddi/00000047.jpg,12.0
../input/data/table_tennis/00000672.jpg,16.0
../input/data/baseball/00000441.jpg,1.0
../input/data/fencing/00000517.jpg,6.0
../input/data/motogp/00000158.jpg,13.0
../input/data/baseball/00000671.png,1.0
../input/data/ice_hockey/00000374.jpg,11.0
../input/data/kabaddi/00000146.jpg,12.0
../input/data/gymnastics/00000047.JPG,9.0
../input/data/cricket/00000551.jpg,5.0
../input/data/formula1/00000134.jpg,8.0
../input/data/tennis/00000273.jpg,17.0
../input/data/tennis/00000006.jpg,17.0
../input/data/badminton/00000278.jpg,0.0
../input/data/baseball/00000071.png,1.0
../input/data/basketball/00000138.jpg,2.0
../input/data/wwe/00000488.jpg,21.0
../input/data/table_tennis/00000130.jpg,16.0
../input/data/hockey/00000586.jpg,10.0
../input/data/gymnastics/00000406.jpg,9.0
../input/data/wwe/00000108.jpg,21.0
../input/data/ice_hockey/00000744.jpg,11.0
../input/data/badminton/00000630.jpg,0.0
../input/data/chess/00000171.jpg,4.0
../input/data/table_tennis/00000724.jpg,16.0
../input/data/baseball/00000353.jpg,1.0
../input/data/formula1/00000558.jpg,8.0
../input/data/formula1/00000056.jpg,8.0
../input/data/cricket/00000304.jpg,5.0
../input/data/tennis/00000065.jpg,17.0
../input/data/hockey/00000371.jpg,10.0
../input/data/ice_hockey/00000633.jpg,11.0
../input/data/hockey/00000509.jpg,10.0
../input/data/volleyball/00000372.jpg,18.0
../input/data/cricket/00000440.jpg,5.0
../input/data/football/00000101.jpg,7.0
../input/data/ice_hockey/00000089.jpg,11.0
../input/data/hockey/00000353.jpg,10.0
../input/data/hockey/00000028.jpg,10.0
../input/data/formula1/00000369.jpg,8.0
../input/data/badminton/00000284.jpg,0.0
../input/data/wwe/00000290.jpg,21.0
../input/data/table_tennis/00000074.jpg,16.0
../input/data/gymnastics/00000247.jpg,9.0
../input/data/boxing/00000086.jpg,3.0
../input/data/boxing/00000195.jpg,3.0
../input/data/table_tennis/00000001.jpg,16.0
../input/data/motogp/00000637.jpg,13.0
../input/data/shooting/00000196.jpg,14.0
../input/data/weight_lifting/00000177.jpg,19.0
../input/data/swimming/00000070.jpg,15.0
../input/data/chess/00000359.png,4.0
../input/data/ice_hockey/00000432.jpg,11.0
../input/data/hockey/00000172.jpg,10.0
../input/data/badminton/00000905.jpg,0.0
../input/data/kabaddi/00000427.jpg,12.0
../input/data/football/00000081.jpg,7.0
../input/data/wwe/00000066.jpg,21.0
../input/data/wrestling/00000194.png,20.0
../input/data/badminton/00000584.jpg,0.0
../input/data/badminton/00000014.jpg,0.0
../input/data/wrestling/00000162.jpg,20.0
../input/data/baseball/00000652.jpg,1.0
../input/data/kabaddi/00000317.jpg,12.0
../input/data/table_tennis/00000731.jpg,16.0
../input/data/motogp/00000391.jpg,13.0
../input/data/fencing/00000353.jpg,6.0
../input/data/swimming/00000411.jpg,15.0
../input/data/wrestling/00000518.jpg,20.0
../input/data/table_tennis/00000644.jpg,16.0
../input/data/baseball/00000527.jpg,1.0
../input/data/table_tennis/00000367.jpg,16.0
../input/data/basketball/00000099.jpg,2.0
../input/data/chess/00000387.jpg,4.0
../input/data/baseball/00000178.jpg,1.0
../input/data/badminton/00000721.jpg,0.0
../input/data/basketball/00000031.jpg,2.0
../input/data/shooting/00000440.jpg,14.0
../input/data/chess/00000079.jpg,4.0
../input/data/tennis/00000209.jpg,17.0
../input/data/fencing/00000063.jpg,6.0
../input/data/wrestling/00000446.jpg,20.0
../input/data/swimming/00000459.jpg,15.0
../input/data/cricket/00000231.jpg,5.0
../input/data/wwe/00000685.jpg,21.0
../input/data/wrestling/00000225.jpg,20.0
../input/data/shooting/00000245.jpg,14.0
../input/data/badminton/00000217.jpg,0.0
../input/data/badminton/00000776.jpg,0.0
../input/data/ice_hockey/00000553.jpg,11.0
../input/data/shooting/00000507.jpg,14.0
../input/data/hockey/00000008.jpg,10.0
../input/data/tennis/00000119.jpg,17.0
../input/data/ice_hockey/00000410.jpg,11.0
../input/data/boxing/00000674.jpg,3.0
../input/data/basketball/00000022.jpg,2.0
../input/data/swimming/00000619.jpg,15.0
../input/data/kabaddi/00000289.jpg,12.0
../input/data/motogp/00000530.png,13.0
../input/data/weight_lifting/00000455.jpg,19.0
../input/data/tennis/00000528.jpg,17.0
../input/data/fencing/00000420.jpg,6.0
../input/data/boxing/00000059.jpg,3.0
../input/data/boxing/00000410.jpg,3.0
../input/data/table_tennis/00000353.jpg,16.0
../input/data/fencing/00000472.jpg,6.0
../input/data/shooting/00000343.jpg,14.0
../input/data/motogp/00000131.jpg,13.0
../input/data/volleyball/00000563.jpg,18.0
../input/data/gymnastics/00000460.jpg,9.0
../input/data/football/00000326.PNG,7.0
../input/data/ice_hockey/00000670.jpg,11.0
../input/data/gymnastics/00000252.jpg,9.0
../input/data/cricket/00000483.jpg,5.0
../input/data/badminton/00000141.jpg,0.0
../input/data/volleyball/00000728.jpg,18.0
../input/data/tennis/00000008.jpg,17.0
../input/data/table_tennis/00000524.jpg,16.0
../input/data/shooting/00000520.jpg,14.0
../input/data/badminton/00000383.jpg,0.0
../input/data/tennis/00000179.jpg,17.0
../input/data/hockey/00000434.jpg,10.0
../input/data/volleyball/00000613.jpg,18.0
../input/data/fencing/00000336.jpg,6.0
../input/data/baseball/00000252.png,1.0
../input/data/shooting/00000454.jpg,14.0
../input/data/basketball/00000052.jpg,2.0
../input/data/wwe/00000179.jpg,21.0
../input/data/badminton/00000602.jpg,0.0
../input/data/volleyball/00000068.jpg,18.0
../input/data/badminton/00000959.jpg,0.0
../input/data/chess/00000285.jpg,4.0
../input/data/kabaddi/00000111.jpg,12.0
../input/data/wrestling/00000463.jpg,20.0
../input/data/football/00000000.jpg,7.0
../input/data/swimming/00000681.jpg,15.0
../input/data/volleyball/00000571.jpg,18.0
../input/data/boxing/00000036.jpg,3.0
../input/data/formula1/00000569.jpg,8.0
../input/data/chess/00000091.jpg,4.0
../input/data/badminton/00000401.jpg,0.0
../input/data/swimming/00000687.jpg,15.0
../input/data/boxing/00000471.jpg,3.0
../input/data/weight_lifting/00000541.jpg,19.0
../input/data/ice_hockey/00000268.JPG,11.0
../input/data/chess/00000243.jpg,4.0
../input/data/ice_hockey/00000056.png,11.0
../input/data/weight_lifting/00000191.jpg,19.0
../input/data/baseball/00000581.jpg,1.0
../input/data/shooting/00000066.jpg,14.0
../input/data/badminton/00000155.jpg,0.0
../input/data/tennis/00000070.jpg,17.0
../input/data/cricket/00000324.jpg,5.0
../input/data/football/00000088.jpg,7.0
../input/data/wwe/00000078.jpg,21.0
../input/data/motogp/00000263.jpg,13.0
../input/data/formula1/00000217.jpg,8.0
../input/data/volleyball/00000297.jpg,18.0
../input/data/volleyball/00000339.jpg,18.0
../input/data/table_tennis/00000052.jpg,16.0
../input/data/wwe/00000639.jpg,21.0
../input/data/boxing/00000137.jpg,3.0
../input/data/cricket/00000481.jpg,5.0
../input/data/ice_hockey/00000260.jpg,11.0
../input/data/baseball/00000704.jpg,1.0
../input/data/wwe/00000459.jpg,21.0
../input/data/kabaddi/00000454.jpg,12.0
../input/data/baseball/00000317.jpg,1.0
../input/data/volleyball/00000350.jpg,18.0
../input/data/chess/00000464.jpg,4.0
../input/data/formula1/00000702.jpg,8.0
../input/data/hockey/00000118.jpg,10.0
../input/data/hockey/00000263.jpg,10.0
../input/data/basketball/00000117.JPG,2.0
../input/data/wrestling/00000262.jpg,20.0
../input/data/cricket/00000437.jpg,5.0
../input/data/fencing/00000068.jpg,6.0
../input/data/shooting/00000340.jpg,14.0
../input/data/gymnastics/00000148.jpg,9.0
../input/data/baseball/00000045.jpg,1.0
../input/data/boxing/00000021.jpg,3.0
../input/data/weight_lifting/00000036.jpg,19.0
../input/data/volleyball/00000625.jpg,18.0
../input/data/swimming/00000666.jpg,15.0
../input/data/football/00000266.jpg,7.0
../input/data/baseball/00000792.jpg,1.0
../input/data/fencing/00000236.jpg,6.0
../input/data/ice_hockey/00000651.jpg,11.0
../input/data/wwe/00000155.jpg,21.0
../input/data/baseball/00000160.jpg,1.0
../input/data/chess/00000162.jpg,4.0
../input/data/baseball/00000227.jpg,1.0
../input/data/motogp/00000560.jpg,13.0
../input/data/football/00000582.jpg,7.0
../input/data/swimming/00000709.jpg,15.0
../input/data/swimming/00000329.jpg,15.0
../input/data/basketball/00000349.jpg,2.0
../input/data/ice_hockey/00000223.jpg,11.0
../input/data/ice_hockey/00000525.jpg,11.0
../input/data/ice_hockey/00000349.jpg,11.0
../input/data/fencing/00000613.jpg,6.0
../input/data/baseball/00000191.jpg,1.0
../input/data/shooting/00000093.jpg,14.0
../input/data/wwe/00000346.jpg,21.0
../input/data/weight_lifting/00000549.jpg,19.0
../input/data/hockey/00000155.jpg,10.0
../input/data/volleyball/00000132.jpg,18.0
../input/data/badminton/00000425.jpg,0.0
../input/data/baseball/00000297.jpg,1.0
../input/data/swimming/00000152.jpg,15.0
../input/data/fencing/00000091.jpg,6.0
../input/data/football/00000542.jpg,7.0
../input/data/motogp/00000685.jpg,13.0
../input/data/swimming/00000132.png,15.0
../input/data/badminton/00000215.jpg,0.0
../input/data/table_tennis/00000015.jpg,16.0
../input/data/cricket/00000107.jpg,5.0
../input/data/shooting/00000565.jpg,14.0
../input/data/ice_hockey/00000067.jpg,11.0
../input/data/badminton/00000249.jpg,0.0
../input/data/hockey/00000192.jpg,10.0
../input/data/table_tennis/00000612.jpg,16.0
../input/data/volleyball/00000550.JPG,18.0
../input/data/gymnastics/00000694.png,9.0
../input/data/boxing/00000027.png,3.0
../input/data/basketball/00000275.jpg,2.0
../input/data/swimming/00000013.jpg,15.0
../input/data/shooting/00000117.jpg,14.0
../input/data/gymnastics/00000745.jpg,9.0
../input/data/formula1/00000036.jpg,8.0
../input/data/cricket/00000660.jpg,5.0
../input/data/volleyball/00000633.jpg,18.0
../input/data/weight_lifting/00000226.jpg,19.0
../input/data/weight_lifting/00000160.jpg,19.0
../input/data/ice_hockey/00000084.jpg,11.0
../input/data/basketball/00000092.jpg,2.0
../input/data/table_tennis/00000460.jpg,16.0
../input/data/fencing/00000171.jpg,6.0
../input/data/cricket/00000184.jpg,5.0
../input/data/formula1/00000440.jpg,8.0
../input/data/badminton/00000723.jpg,0.0
../input/data/motogp/00000350.jpg,13.0
../input/data/basketball/00000044.jpg,2.0
../input/data/fencing/00000076.jpg,6.0
../input/data/badminton/00000449.jpg,0.0
../input/data/badminton/00000665.jpg,0.0
../input/data/boxing/00000371.jpg,3.0
../input/data/boxing/00000092.jpg,3.0
../input/data/hockey/00000202.jpg,10.0
../input/data/hockey/00000030.jpg,10.0
../input/data/volleyball/00000367.JPG,18.0
../input/data/baseball/00000611.jpg,1.0
../input/data/gymnastics/00000431.jpg,9.0
